profile_url,name,country,gender,backsquat,cleanandjerk,deadlift,snatch,fran,maxpull-ups,run5k,fightgonebad,filthy50,grace,helen,sprint400m,murph,chad1000x,l1benchmark,runrowrunrx,run400m,runrowrunsprint,runrowrunscaled
https://games.crossfit.com/athlete/1796831,Zach Sale,United States,Men,385,275,465,,,,,399,,,,,,52:04,,,,,
https://games.crossfit.com/athlete/1480988,Marcello Clarizio,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1209247,Igor Ferro,Brazil,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2126535,Safa Akso,Germany,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1407160,Josh Ross,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/720494,Erlendur Rafnkell,Iceland,Men,180,140,220,110,3:03,36,22:37,,,2:18,10:49,1:10,,,,,,,
https://games.crossfit.com/athlete/544958,Stefano Migliorini,Italy,Men (35-39),220,145,255,110,2:06,,20:00,,,,,1:00,,,,,,,
https://games.crossfit.com/athlete/1841601,Will Ringe,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2239078,Spencer Carl,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1032835,Andre Parmagnani,Brazil,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2122800,Austin Sullivan,United States,Men,345,270,465,205,,26,28:00,,,,,1:05,53:27,,,,,,
https://games.crossfit.com/athlete/2542872,KangDuk Go,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2184447,Leonardo Santana Nascimento,Brazil,Men,396,297,462,231,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2133924,Mikey Smith,United Kingdom,Men,,125,,100,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/680821,Riccardo Paparella,Italy,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2654971,Juho Varkoi,Finland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1635693,Thomas Boon,Netherlands,Men,200,150,215,116,,,18:36,,,,,,,,,,,,
https://games.crossfit.com/athlete/1992236,Ourtaud Valentin,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/229149,Rogerio Fernandes,Portugal,Men (35-39),145,111,180,92,3:31,35,22:24,336,20:51,2:24,9:04,1:20,,,,,,,
https://games.crossfit.com/athlete/1246000,Ian Cox,United States,Men,485,300,465,240,3:30,,,,,1:58,,0:59,,,,,,,
https://games.crossfit.com/athlete/2230732,Will Micali,United States,Men,420,255,505,205,2:18,40,20:13,,,2:02,7:46,0:52,,,,,,,
https://games.crossfit.com/athlete/691412,Damien Vetu,France,Men,170,130,220,105,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/426046,Thomas Mitchell,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/773001,Iurii Marincenco,Italy,Men,200,162,250,120,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1272667,Jack Levy,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/496253,Adam Bakatsias,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/97534,Arturs Nehajenko,Latvia,Men (40-44),185,140,230,105,,,22:37,,,,,1:04,,,,,,,
https://games.crossfit.com/athlete/91702,Logan Blackwell,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/914153,Artyom Matsak,Kazakhstan,Men,210,155,250,125,2:10,52,,,,2:05,,1:02,,,,,,,
https://games.crossfit.com/athlete/1762472,Craig Lankester,Australia,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2124500,Saul Brown,Canada,Men,435,295,465,220,,,22:00,,,,,,,,,,,,
https://games.crossfit.com/athlete/1686084,Grant Sutherland,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/568829,Kyle Curtis,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1416409,Mathieu Bonnet,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/43127,Mitchell Stech,United States,Men (35-39),445,310,515,245,2:08,58,21:30,421,,2:46,,,,,,,,,
https://games.crossfit.com/athlete/1828615,Daniel Griesel,South Africa,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1995606,Michiel Van Gijzeghem,Belgium,Men,,,260,,,,19:31,,,1:54,,,,,,,,,
https://games.crossfit.com/athlete/1995710,Liam Burns,United States,Men,390,285,405,225,2:35,,23:45,357,26:24,2:00,9:22,,47:33,,,,,,
https://games.crossfit.com/athlete/2408051,Kyle Meihls,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/405524,Esteban Moncayo,Ecuador,Men,355,285,515,225,2:19,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1598590,Caleb Sokolowski,United States,Men,470,335,550,275,2:04,,,,,,,,42:28,,,,,,
https://games.crossfit.com/athlete/901910,Lucas Raybaud,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2198594,Malik Grove,United States,Men,425,275,465,225,2:58,40,,,,,9:24,0:55,34:01,,,,,,
https://games.crossfit.com/athlete/1007577,Emiliano Morales,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/37567,Danny Hale,United States,Men (45-49),,320,,255,,,18:14,,,,,0:58,,,,,,,
https://games.crossfit.com/athlete/941507,Mike Redmond,United States,Men,,275,,225,3:04,56,,313,,1:45,,,,,,,,,
https://games.crossfit.com/athlete/2596541,Donald Kennedy,United Kingdom,Men,160,115,180,85,3:23,,19:38,,,2:25,7:57,,,52:33,,,,,
https://games.crossfit.com/athlete/2392424,Facundo Salica,Argentina,Boys (16-17),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2185784,Haden Hallman,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1275189,Heath Sinclair,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2644202,Blane Bruning,United States,Boys (16-17),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/367100,Steven Wilson,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/952873,Jordan Thompson,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2174919,Teddy Pansi,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2397378,Carlo Alexander,South Africa,Men,200,130,240,120,,,,,,,8:34,,,,,,,,
https://games.crossfit.com/athlete/1676126,Toby Buckland,United Kingdom,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1783522,Joshua Lindsey,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2210524,Ben Herrick,United States,Men,315,235,450,175,2:46,,16:20,,,2:51,7:44,,,,,,,,
https://games.crossfit.com/athlete/226418,Antonio Martins,Brazil,Men (40-44),200,135,250,115,2:18,62,19:58,,,1:48,,,,,,,,,
https://games.crossfit.com/athlete/781841,Nate Scola,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1835519,Julius Kieser,Germany,Men,195,150,245,122,,30,,,,,,,,,,,,,
https://games.crossfit.com/athlete/332351,Nick Esposto,Canada,Men,,,540,,,,18:25,,,,,,,,,,,,
https://games.crossfit.com/athlete/2741941,SI YOON JUNG,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2108262,Jiel Mindel,Australia,Men,176,130,183,105,2:46,,,335,,1:57,10:11,,,,,,,,
https://games.crossfit.com/athlete/669631,Rob Osborne,United States,Men,460,275,525,210,2:17,,21:16,379,19:06,2:40,,,,,,,,,
https://games.crossfit.com/athlete/65082,Mackenzie Curran,United States,Men,455,330,565,265,2:45,50,,,,1:52,,,,,,,,,
https://games.crossfit.com/athlete/240206,Art Hamilton,United States,Men (45-49),425,320,515,251,2:12,53,23:33,420,,1:26,8:28,1:22,,,,,,,
https://games.crossfit.com/athlete/1722274,Quentin Gerald,France,Men,180,150,210,120,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/146341,Derick Shoda,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2495715,Osmar Felipe Sanchez Pacheco,Mexico,Men,455,335,515,245,,55,19:45,,,3:10,,,,,,,,,
https://games.crossfit.com/athlete/512644,Nicholas Plueger,United States,Men,415,305,500,235,2:30,50,20:00,421,,1:31,7:30,1:00,38:00,50:46,,,,,
https://games.crossfit.com/athlete/1456027,Kaito Uenosono,Japan,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1898145,Joe Hanisko,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/478551,Shane Cavanaugh,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2177674,Kamyab Fathi,Iran,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2382110,Daiki Urakawa,Japan,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2179008,Song Yoong Ji,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2386662,Adrian Barnutiu,Portugal,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2280160,Vincent Hindman,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1937003,John Miller,United States,Men (35-39),425,315,515,255,2:14,63,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1218198,Vincent Guerra,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2115630,Jack Monaghan,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/318929,Aubry Gold,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/21707,Richard Smith,South Africa,Men (35-39),440,337,250,255,2:09,70,16:45,418,,1:58,,,,,,,,,
https://games.crossfit.com/athlete/1112035,Hugo Aubry,France,Men,,,,,,,21:20,,,,,,,,,,,,
https://games.crossfit.com/athlete/1111863,Joey Larocque,Canada,Men,435,315,545,225,2:03,60,23:35,,,,,,,,,,,,
https://games.crossfit.com/athlete/811078,Andrew Watts,United Kingdom,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/759487,Dan Cronin,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/737207,Yann Roux,France,Men,205,120,220,95,2:22,,23:00,,,2:39,,,,,,,,,
https://games.crossfit.com/athlete/2180150,Dohyeon Ahn,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1989093,Michael White,United States,Men,415,325,505,250,,50,,,,1:46,,0:53,,,,,,,
https://games.crossfit.com/athlete/165126,Daeyong Park,"Korea, Republic of",Men (40-44),395,255,415,205,2:16,56,,,,2:23,,,,,,,,,
https://games.crossfit.com/athlete/387483,Jason Warren,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1104927,Jason Cantone,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2660975,Ryan Tuckwell,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/28760,Blair MacLeod,New Zealand,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/261838,Barry Conradie,South Africa,Men (35-39),205,150,245,118,2:16,55,19:53,397,23:11,1:56,9:14,0:57,,65:48,,,,,
https://games.crossfit.com/athlete/943948,Danilo Cavalcante,Brazil,Men (35-39),435,325,495,245,2:14,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1527655,Freddy Ruiz,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/500482,Julien Lopez,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/621578,Timothy Davis,Australia,Men,180,150,230,116,2:12,,20:00,381,,1:21,7:57,1:02,,,,,,,
https://games.crossfit.com/athlete/1214203,Yohan Pepeder,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2170868,Clay Dean,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/47439,Edwin Del Pezo,Ecuador,Men,,,,,,,,,,,,1:00,,,,,,,
https://games.crossfit.com/athlete/790333,Pedro Henrique,Brazil,Men (35-39),405,300,475,245,2:30,60,,,,,,,,,,,,,
https://games.crossfit.com/athlete/667603,Baptiste Atcher,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2396857,Hyoungseok Han,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/592471,Austin Rowe,United States,Men,445,335,505,275,2:05,65,19:30,,,1:25,,0:58,,,,,,,
https://games.crossfit.com/athlete/1690,Travis Mayer,United States,Men,500,360,565,300,2:08,85,18:03,447,13:39,1:18,6:34,0:54,,,,,,,
https://games.crossfit.com/athlete/2522159,JT Ferguson,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/82944,Kyle Kovacs,United States,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/297397,Majid Al Sharaf,Bahrain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/108563,Dylan Levin,United States,Men,325,245,405,205,4:08,,,425,,3:18,7:43,1:22,,,,,,,
https://games.crossfit.com/athlete/1989768,Kooper Fordyce,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/772082,Martinez Anthony,France,Men,160,125,200,100,,35,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1883325,Samy Desfontaines,France,Men,148,120,205,103,2:36,,19:30,,,2:30,,,,,,,,,
https://games.crossfit.com/athlete/1688860,Allan Pereira,Brazil,Men (35-39),180,145,220,115,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/251447,Austin Spencer,United States,Men,440,350,505,285,2:13,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1773706,Manuel Chávez,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/877922,Tomas Sarmiento,Argentina,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1644078,Evan Davies,United Kingdom,Men,170,130,227,115,2:18,,18:52,,,1:59,,,,,,,,,
https://games.crossfit.com/athlete/872387,Harrison Riggs,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/945061,Clément Touzelet,France,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/909125,Jason Baldwin,United States,Men,315,275,465,200,2:55,,19:00,,,2:25,8:57,,,,,,,,
https://games.crossfit.com/athlete/706047,Alexander Pollock,Canada,Men,405,320,455,255,2:36,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2841151,Paco Urbano,Spain,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/30180,Guido Trinidad,United States,Men (40-44),450,345,475,275,2:12,63,21:13,438,17:33,1:23,7:40,1:02,,,,,,,
https://games.crossfit.com/athlete/1974877,Danie Opperman,Namibia,Men,160,120,210,87,,22,19:32,,,,,,,,,,,,
https://games.crossfit.com/athlete/490567,Joubert Boshoff,South Africa,Men,375,285,485,245,2:27,71,19:25,400,23:41,2:24,,,,,,,,,
https://games.crossfit.com/athlete/746480,Leonardo Di Gregorio,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2251529,Alan Spiegel III,United States,Boys (16-17),275,,355,,6:28,15,19:15,,,5:00,,1:06,,,,,,,
https://games.crossfit.com/athlete/1029061,Floyd Brinton,United States,Men,365,275,465,185,2:51,30,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1637041,Luis Echegaray,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2111037,Dane Smith,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/238219,Norman Woodring,United States,Men (35-39),505,350,600,265,2:14,,18:25,450,17:30,1:45,,,,,,,,,
https://games.crossfit.com/athlete/470465,Steven Tackett,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1276909,Connor Johnson,United States,Men,425,315,475,245,3:27,37,20:45,,,2:25,9:11,,,,,,,,
https://games.crossfit.com/athlete/969669,Levin Wilson,United States,Men,460,350,525,300,,55,,,,2:38,,0:49,,,,,,,
https://games.crossfit.com/athlete/1970150,Alex Morris,United Kingdom,Men,180,110,175,80,,,19:45,,,,,,,,,,,,
https://games.crossfit.com/athlete/1213927,Robert Horne,Canada,Men,,,,,2:43,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1456180,Luis Bizamon,Venezuela,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1561078,Timothy Scheftic,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2634621,Pablo Blanco,Argentina,Men (40-44),220,130,240,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2466746,Mario Rocha,Portugal,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/7232,Martin Stepanek,Czech Republic,Men (45-49),170,,225,95,,,,,,,8:48,,43:18,51:02,4:41,,,,
https://games.crossfit.com/athlete/607997,Lake Williams,United States,Men,455,365,,270,2:05,70,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2782980,Leigh Hagreen,United Kingdom,Men,150,105,160,70,,30,22:28,,,,,,,,,,,,
https://games.crossfit.com/athlete/1939958,João Jesus,Portugal,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1539498,Federico Ticenghi,Italy,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1736292,Thomas Fages,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1817446,ChangJae Yoon,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2595705,Lothaire Balas,France,Men,150,105,200,90,,,19:01,,,,,,,,,,,,
https://games.crossfit.com/athlete/990083,Ministeri Franck,France,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1954419,Oscar Castro,Spain,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2398216,Jaehyun Kim,"Korea, Republic of",Men,385,245,,,2:45,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/783182,Garrett Corley,United States,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1862392,EUNHYEOK YANG,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/639792,Sébastien Remy,France,Men (35-39),160,120,238,95,3:05,55,20:00,,,3:03,,1:00,,54:06,,,,,
https://games.crossfit.com/athlete/2076335,Christian Thériault,Canada,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/681890,Jose Manuel Arevalo Garcia,Mexico,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/984966,Ryan Drew,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/873119,Joel Backs,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1562138,Ismael Morales Garcia,Spain,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2841395,Victor Rasmussen,Sweden,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/697549,Justin Snider,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2084519,Jacob Unmacht,United States,Men,408,317,500,247,2:33,43,24:00,394,,1:55,9:26,1:12,,,,,,,
https://games.crossfit.com/athlete/442211,Ash Roozendaal,New Zealand,Men,190,150,220,125,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/335572,Tristan Harrison,United States,Men,445,350,450,285,2:28,59,19:00,,21:00,1:56,10:03,0:56,,,,,,,
https://games.crossfit.com/athlete/869842,Filippo Pesaresi,Italy,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/720897,Sylvain Dallois,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/430755,Throstur Olason,Iceland,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1510812,Kyle Reed,United Kingdom,Men,205,150,230,117,,,23:05,,,2:20,,1:16,,,,,,,
https://games.crossfit.com/athlete/1913989,Joshua Greenfield,United Kingdom,Men,260,162,290,115,2:10,,,,,1:27,,,,,,,,,
https://games.crossfit.com/athlete/357704,Stephane Cossette,Canada,Men (35-39),500,245,565,,3:03,,,,,2:19,,,,,,,,,
https://games.crossfit.com/athlete/1697932,Filipe Albergaria,Portugal,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2511943,Yurii Bulat,N/A,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1530094,Nicholas Ogimachi,United States,Men,405,300,425,225,2:48,34,21:38,278,,3:14,9:10,1:07,,,,,,,
https://games.crossfit.com/athlete/1202608,Mark Tabaka,United States,Men,505,,550,270,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/333611,Nicolas Anderson,Australia,Men (40-44),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1548167,Briley Smith,United States,Men,500,335,580,255,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1482604,Saha Mejía Muñoz,Colombia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/318213,Richard Vint,United Kingdom,Men (45-49),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/1193505,Jerrett Ban,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2814177,Kang Ki hoon,"Korea, Republic of",Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/5268,Lee Ruzzi,Australia,Men (40-44),182,130,230,98,2:40,60,,,16:45,2:21,7:47,,32:20,,,,,,
https://games.crossfit.com/athlete/1302477,Beom June Kim,"Korea, Republic of",Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/241687,Chris Harbison,United States,Men (40-44),455,330,475,250,2:04,45,24:00,417,,1:33,,,,,,,,,
https://games.crossfit.com/athlete/2281092,Aatu Vajanto,Finland,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/276746,Richard Campbell,United Kingdom,Men (35-39),175,125,220,101,2:30,75,21:30,402,,1:57,8:12,0:58,,,,,,,
https://games.crossfit.com/athlete/1957547,Ryan Graunke,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/939371,Luca Hippeau,France,Men,,,,,,,,,,,7:30,,,,,,,,
https://games.crossfit.com/athlete/302593,Blake Sama,United States,Men (35-39),,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2379084,Charles Morehead,United States,Men (35-39),,,,,,,,,,,,,31:10,,,,,,
https://games.crossfit.com/athlete/1211209,Jose Figueroa,Chile,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/753122,Daniel Stutzman,United States,Men,175,,225,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/814471,Stephen Mischewski,New Zealand,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2336007,Isaac Bussiere,Canada,Boys (16-17),,,,,,,17:42,,,,,,,,,,,,
https://games.crossfit.com/athlete/1959621,Jared Dillingham,United States,Men,430,315,535,235,2:25,,,,,,,0:55,,45:00,,,,,
https://games.crossfit.com/athlete/2255699,Nicholas Christensen,Australia,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/873192,Rui Miguel Castro Silva,Angola,Men (35-39),160,133,201,102,2:58,50,21:50,,,,,,,,,,,,
https://games.crossfit.com/athlete/2165274,Kaysen Perry,United States,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2287313,Luc Duchemin,France,Men,,,,,,,,,,,,,,,,,,,
https://games.crossfit.com/athlete/2340652,Juan Diego Amado Mejia,Peru,Men,,,,,,,,,,,,,,,,,,,
